ANO,SEXO,EDAD,POPULATION
2038,Total,46,808508
2038,Total,47,786768
2038,Total,48,765208
2038,Total,49,743654
2038,Total,50,723684
2038,Total,51,708013
2038,Total,52,694726
2038,Total,53,683283
2038,Total,54,676154
2038,Total,55,668517
2038,Total,56,657755
2038,Total,57,645457
2038,Total,58,629085
2038,Total,59,607042
2038,Total,60,584132
2038,Total,61,561480
2038,Total,62,539123
2038,Total,63,521849
2038,Total,64,510010
2038,Total,65,500084
2038,Total,66,491362
2038,Total,67,484504
2038,Total,68,477087
2038,Total,69,466353
2038,Total,70,454581
2038,Total,71,441815
2038,Total,72,427338
2038,Total,73,411038
2038,Total,74,393020
2038,Total,75,372143
2038,Total,76,348468
2038,Total,77,323801
2038,Total,78,298424
2038,Total,79,273803
2038,Total,80,250620
2038,Total,81,228041
2038,Total,82,205976
2038,Total,83,184609
2038,Total,84,163991
2038,Total,85,144176
2038,Total,86,125680
2038,Total,87,108685
2038,Total,88,92890
2038,Total,89,78371
2038,Total,90,65245
2038,Total,91,53320
2038,Total,92,42912
2038,Total,93,34081
2038,Total,94,26750
2038,Total,95,20835
2038,Total,96,16098
2038,Total,97,12223
2038,Total,98,9058
2038,Total,99,6529
2038,Total,100,9120
2039,Total,NA,42634922
2039,Hombres,NA,20515238
2039,Mujeres,NA,22119684
2039,Hombres,0,196820
2039,Hombres,1,200783
2039,Hombres,2,204689
2039,Hombres,3,208554
2039,Hombres,4,212430
2039,Hombres,5,216175
2039,Hombres,6,220537
2039,Hombres,7,225016
2039,Hombres,8,229802
2039,Hombres,9,234458
2039,Hombres,10,239090
2039,Hombres,11,243683
2039,Hombres,12,248203
2039,Hombres,13,252996
2039,Hombres,14,258178
2039,Hombres,15,263654
2039,Hombres,16,268393
2039,Hombres,17,273146
2039,Hombres,18,278511
2039,Hombres,19,285079
2039,Hombres,20,288297
2039,Hombres,21,294597
2039,Hombres,22,298611
2039,Hombres,23,302778
2039,Hombres,24,306778
2039,Hombres,25,310037
2039,Hombres,26,313193
2039,Hombres,27,316173
2039,Hombres,28,319430
2039,Hombres,29,322500
2039,Hombres,30,325556
2039,Hombres,31,328734
2039,Hombres,32,332077
2039,Hombres,33,332148
2039,Hombres,34,331839
2039,Hombres,35,330987
2039,Hombres,36,330608
2039,Hombres,37,331105
2039,Hombres,38,332643
2039,Hombres,39,330711
2039,Hombres,40,329288
2039,Hombres,41,328270
2039,Hombres,42,327847
2039,Hombres,43,327178
2039,Hombres,44,325798
2039,Hombres,45,321814
2039,Hombres,46,314663
2039,Hombres,47,306294
2039,Hombres,48,297792
2039,Hombres,49,289081
2039,Hombres,50,280471
2039,Hombres,51,271148
2039,Hombres,52,264234
2039,Hombres,53,257965
2039,Hombres,54,252895
2039,Hombres,55,248881
2039,Hombres,56,244431
2039,Hombres,57,238967
2039,Hombres,58,233476
2039,Hombres,59,225820
2039,Hombres,60,216986
2039,Hombres,61,206682
2039,Hombres,62,197683
2039,Hombres,63,187753
2039,Hombres,64,180623
2039,Hombres,65,175367
2039,Hombres,66,170896
2039,Hombres,67,166831
2039,Hombres,68,163339
2039,Hombres,69,159479
2039,Hombres,70,155249
2039,Hombres,71,149578
2039,Hombres,72,144638
2039,Hombres,73,138348
2039,Hombres,74,132099
2039,Hombres,75,125055
2039,Hombres,76,117271
2039,Hombres,77,108743
2039,Hombres,78,99757
2039,Hombres,79,90605
2039,Hombres,80,82230
2039,Hombres,81,74137
2039,Hombres,82,66739
2039,Hombres,83,59386
2039,Hombres,84,52830
2039,Hombres,85,46421
2039,Hombres,86,40320
2039,Hombres,87,34683
2039,Hombres,88,29559
2039,Hombres,89,24829
2039,Hombres,90,20608
2039,Hombres,91,16842
2039,Hombres,92,13516
2039,Hombres,93,10619
2039,Hombres,94,8263
2039,Hombres,95,6345
2039,Hombres,96,4838
2039,Hombres,97,3630
2039,Hombres,98,2664
2039,Hombres,99,1912
2039,Hombres,100,2573
2039,Mujeres,0,187663
2039,Mujeres,1,191354
2039,Mujeres,2,195015
2039,Mujeres,3,198629
2039,Mujeres,4,202273
2039,Mujeres,5,205871
2039,Mujeres,6,209948
2039,Mujeres,7,214327
2039,Mujeres,8,219085
2039,Mujeres,9,223781
2039,Mujeres,10,228459
2039,Mujeres,11,233114
2039,Mujeres,12,237932
2039,Mujeres,13,242976
2039,Mujeres,14,248461
2039,Mujeres,15,254320
2039,Mujeres,16,259478
2039,Mujeres,17,264690
2039,Mujeres,18,270464
2039,Mujeres,19,277227
2039,Mujeres,20,280751
2039,Mujeres,21,286922
2039,Mujeres,22,292445
2039,Mujeres,23,296517
2039,Mujeres,24,300468
2039,Mujeres,25,304456
2039,Mujeres,26,308177
2039,Mujeres,27,311700
2039,Mujeres,28,314685
2039,Mujeres,29,317816
2039,Mujeres,30,321289
2039,Mujeres,31,325389
2039,Mujeres,32,329568
2039,Mujeres,33,330390
2039,Mujeres,34,331339
2039,Mujeres,35,333007
2039,Mujeres,36,335441
2039,Mujeres,37,338767
2039,Mujeres,38,342829
2039,Mujeres,39,346248
2039,Mujeres,40,348801
2039,Mujeres,41,350322
2039,Mujeres,42,348635
2039,Mujeres,43,347305
2039,Mujeres,44,345941
2039,Mujeres,45,342595
2039,Mujeres,46,337013
2039,Mujeres,47,329668
2039,Mujeres,48,321601
2039,Mujeres,49,313766
2039,Mujeres,50,305650
2039,Mujeres,51,299307
2039,Mujeres,52,293863
2039,Mujeres,53,289661
2039,Mujeres,54,285653
2039,Mujeres,55,283843
2039,Mujeres,56,281918
2039,Mujeres,57,278422
2039,Mujeres,58,273510
2039,Mujeres,59,267406
2039,Mujeres,60,258016
2039,Mujeres,61,249528
2039,Mujeres,62,239766
2039,Mujeres,63,231256
2039,Mujeres,64,223938
2039,Mujeres,65,219064
2039,Mujeres,66,214939
2039,Mujeres,67,211496
2039,Mujeres,68,209076
2039,Mujeres,69,206679
2039,Mujeres,70,202008
2039,Mujeres,71,198138
2039,Mujeres,72,192847
2039,Mujeres,73,187739
2039,Mujeres,74,181094
2039,Mujeres,75,173937
2039,Mujeres,76,165291
2039,Mujeres,77,155192
2039,Mujeres,78,144828
2039,Mujeres,79,134200
2039,Mujeres,80,123447
2039,Mujeres,81,113583
2039,Mujeres,82,103476
2039,Mujeres,83,93712
2039,Mujeres,84,83688
2039,Mujeres,85,74221
2039,Mujeres,86,64998
2039,Mujeres,87,56434
2039,Mujeres,88,48614
2039,Mujeres,89,41393
2039,Mujeres,90,34659
2039,Mujeres,91,28624
2039,Mujeres,92,23163
2039,Mujeres,93,18481
2039,Mujeres,94,14498
2039,Mujeres,95,11214
2039,Mujeres,96,8567
2039,Mujeres,97,6478
2039,Mujeres,98,4811
2039,Mujeres,99,3473
2039,Mujeres,100,4967
2039,Total,0,384483
2039,Total,1,392137
2039,Total,2,399704
2039,Total,3,407183
2039,Total,4,414703
2039,Total,5,422046
2039,Total,6,430485
2039,Total,7,439343
2039,Total,8,448887
2039,Total,9,458239
2039,Total,10,467549
2039,Total,11,476797
2039,Total,12,486135
2039,Total,13,495972
2039,Total,14,506639
2039,Total,15,517974
2039,Total,16,527871
2039,Total,17,537836
2039,Total,18,548975
2039,Total,19,562306
2039,Total,20,569048
2039,Total,21,581519
2039,Total,22,591056
2039,Total,23,599295
2039,Total,24,607246
2039,Total,25,614493
2039,Total,26,621370
2039,Total,27,627873
2039,Total,28,634115
2039,Total,29,640316
2039,Total,30,646845
2039,Total,31,654123
2039,Total,32,661645
2039,Total,33,662538
2039,Total,34,663178
2039,Total,35,663994
2039,Total,36,666049
2039,Total,37,669872
2039,Total,38,675472
2039,Total,39,676959
2039,Total,40,678089
2039,Total,41,678592
2039,Total,42,676482
2039,Total,43,674483
2039,Total,44,671739
2039,Total,45,664409
2039,Total,46,651676
2039,Total,47,635962
2039,Total,48,619393
2039,Total,49,602847
2039,Total,50,586121
2039,Total,51,570455
2039,Total,52,558097
2039,Total,53,547626
2039,Total,54,538548
2039,Total,55,532724
2039,Total,56,526349
2039,Total,57,517389
2039,Total,58,506986
2039,Total,59,493226
2039,Total,60,475002
2039,Total,61,456210
2039,Total,62,437449
2039,Total,63,419009
2039,Total,64,404561
2039,Total,65,394431
2039,Total,66,385835
2039,Total,67,378327
2039,Total,68,372415
2039,Total,69,366158
2039,Total,70,357257
2039,Total,71,347716
2039,Total,72,337485
2039,Total,73,326087
2039,Total,74,313193
2039,Total,75,298992
2039,Total,76,282562
2039,Total,77,263935
2039,Total,78,244585
2039,Total,79,224805
2039,Total,80,205677
2039,Total,81,187720
2039,Total,82,170215
2039,Total,83,153098
2039,Total,84,136518
2039,Total,85,120642
2039,Total,86,105318
2039,Total,87,91117
2039,Total,88,78173
2039,Total,89,66222
2039,Total,90,55267
2039,Total,91,45466
2039,Total,92,36679
2039,Total,93,29100
2039,Total,94,22761
2039,Total,95,17559
2039,Total,96,13405
2039,Total,97,10108
2039,Total,98,7475
2039,Total,99,5385
2039,Total,100,7540
2039,Total,NA,13270974
2039,Hombres,NA,6959045
2039,Mujeres,NA,6311929
2039,Hombres,0,82322
2039,Hombres,1,83859
2039,Hombres,2,85711
2039,Hombres,3,87807
2039,Hombres,4,90070
2039,Hombres,5,92619
2039,Hombres,6,94665
2039,Hombres,7,96687
2039,Hombres,8,98451
2039,Hombres,9,100356
2039,Hombres,10,102233
2039,Hombres,11,104061
2039,Hombres,12,105812
2039,Hombres,13,107089
2039,Hombres,14,108065
2039,Hombres,15,108075
2039,Hombres,16,107919
2039,Hombres,17,107500
2039,Hombres,18,106953
2039,Hombres,19,106513
2039,Hombres,20,105013
2039,Hombres,21,104083
2039,Hombres,22,102975
2039,Hombres,23,102129
2039,Hombres,24,101495
2039,Hombres,25,100825
2039,Hombres,26,100473
2039,Hombres,27,100465
2039,Hombres,28,100948
2039,Hombres,29,101766
2039,Hombres,30,102710
2039,Hombres,31,103823
2039,Hombres,32,105075
2039,Hombres,33,105183
2039,Hombres,34,105387
2039,Hombres,35,105404
2039,Hombres,36,105347
2039,Hombres,37,105321
2039,Hombres,38,105239
2039,Hombres,39,103794
2039,Hombres,40,101999
2039,Hombres,41,100106
2039,Hombres,42,98524
2039,Hombres,43,97746
2039,Hombres,44,97133
2039,Hombres,45,95796
2039,Hombres,46,93469
2039,Hombres,47,90811
2039,Hombres,48,88142
2039,Hombres,49,85481
2039,Hombres,50,82919
2039,Hombres,51,80248
2039,Hombres,52,78358
2039,Hombres,53,76578
2039,Hombres,54,75280
2039,Hombres,55,74398
2039,Hombres,56,73468
2039,Hombres,57,72330
2039,Hombres,58,71277
2039,Hombres,59,69844
2039,Hombres,60,67989
2039,Hombres,61,65528
2039,Hombres,62,63454
2039,Hombres,63,60993
2039,Hombres,64,59391
2039,Hombres,65,58267
2039,Hombres,66,57255
2039,Hombres,67,56238
2039,Hombres,68,55257
2039,Hombres,69,54132
2039,Hombres,70,52827
2039,Hombres,71,50975
2039,Hombres,72,49204
2039,Hombres,73,46898
2039,Hombres,74,44644
2039,Hombres,75,42108
2039,Hombres,76,39336
2039,Hombres,77,36314
2039,Hombres,78,33186
2039,Hombres,79,29939
2039,Hombres,80,26946
2039,Hombres,81,24052
2039,Hombres,82,21386
2039,Hombres,83,18802
2039,Hombres,84,16469
2039,Hombres,85,14265
2039,Hombres,86,12268
2039,Hombres,87,10433
2039,Hombres,88,8767
2039,Hombres,89,7263
2039,Hombres,90,5978
2039,Hombres,91,4843
2039,Hombres,92,3858
2039,Hombres,93,3011
2039,Hombres,94,2326
2039,Hombres,95,1778
2039,Hombres,96,1362
2039,Hombres,97,1030
2039,Hombres,98,775
2039,Hombres,99,570
2039,Hombres,100,799
2039,Mujeres,0,77856
2039,Mujeres,1,79307
2039,Mujeres,2,81051
2039,Mujeres,3,83041
2039,Mujeres,4,85173
2039,Mujeres,5,87494
2039,Mujeres,6,89459
2039,Mujeres,7,91208
2039,Mujeres,8,92621
2039,Mujeres,9,94107
2039,Mujeres,10,95571
2039,Mujeres,11,96965
2039,Mujeres,12,98074
2039,Mujeres,13,98780
2039,Mujeres,14,99148
2039,Mujeres,15,98563
2039,Mujeres,16,97881
2039,Mujeres,17,96990
2039,Mujeres,18,96019
2039,Mujeres,19,95183
2039,Mujeres,20,93496
2039,Mujeres,21,92150
2039,Mujeres,22,91611
2039,Mujeres,23,90691
2039,Mujeres,24,90005
2039,Mujeres,25,89757
2039,Mujeres,26,89812
2039,Mujeres,27,90143
2039,Mujeres,28,90586
2039,Mujeres,29,91247
2039,Mujeres,30,92193
2039,Mujeres,31,93321
2039,Mujeres,32,94480
2039,Mujeres,33,94424
2039,Mujeres,34,94270
2039,Mujeres,35,94163
2039,Mujeres,36,94093
2039,Mujeres,37,93919
2039,Mujeres,38,93376
2039,Mujeres,39,92204
2039,Mujeres,40,90863
2039,Mujeres,41,89493
2039,Mujeres,42,87529
2039,Mujeres,43,86299
2039,Mujeres,44,85327
2039,Mujeres,45,83940
2039,Mujeres,46,81883
2039,Mujeres,47,79376
2039,Mujeres,48,76788
2039,Mujeres,49,74334
2039,Mujeres,50,71971
2039,Mujeres,51,70209
2039,Mujeres,52,68651
2039,Mujeres,53,67431
2039,Mujeres,54,66180
2039,Mujeres,55,65531
2039,Mujeres,56,64939
2039,Mujeres,57,64019
2039,Mujeres,58,62914
2039,Mujeres,59,61462
2039,Mujeres,60,59274
2039,Mujeres,61,57376
2039,Mujeres,62,55316
2039,Mujeres,63,53623
2039,Mujeres,64,52076
2039,Mujeres,65,51109
2039,Mujeres,66,50320
2039,Mujeres,67,49628
2039,Mujeres,68,49076
2039,Mujeres,69,48433
2039,Mujeres,70,47278
2039,Mujeres,71,46273
2039,Mujeres,72,44840
2039,Mujeres,73,43414
2039,Mujeres,74,41617
2039,Mujeres,75,39735
2039,Mujeres,76,37530
2039,Mujeres,77,35100
2039,Mujeres,78,32605
2039,Mujeres,79,30048
2039,Mujeres,80,27401
2039,Mujeres,81,24980
2039,Mujeres,82,22547
2039,Mujeres,83,20259
2039,Mujeres,84,17999
2039,Mujeres,85,15872
2039,Mujeres,86,13844
2039,Mujeres,87,11971
2039,Mujeres,88,10252
2039,Mujeres,89,8701
2039,Mujeres,90,7278
2039,Mujeres,91,6005
2039,Mujeres,92,4868
2039,Mujeres,93,3894
2039,Mujeres,94,3058
2039,Mujeres,95,2377
2039,Mujeres,96,1828
2039,Mujeres,97,1430
2039,Mujeres,98,1095
2039,Mujeres,99,823
2039,Mujeres,100,1205
2039,Total,0,160178
2039,Total,1,163166
2039,Total,2,166762
2039,Total,3,170848
2039,Total,4,175243
2039,Total,5,180113
2039,Total,6,184124
2039,Total,7,187895
2039,Total,8,191072
2039,Total,9,194463
2039,Total,10,197804
2039,Total,11,201026
2039,Total,12,203886
2039,Total,13,205869
2039,Total,14,207213
2039,Total,15,206638
2039,Total,16,205800
2039,Total,17,204490
2039,Total,18,202972
2039,Total,19,201696
2039,Total,20,198509
2039,Total,21,196233
2039,Total,22,194586
2039,Total,23,192820
2039,Total,24,191500
2039,Total,25,190582
2039,Total,26,190285
2039,Total,27,190608
2039,Total,28,191534
2039,Total,29,193013
2039,Total,30,194903
2039,Total,31,197144
2039,Total,32,199555
2039,Total,33,199607
2039,Total,34,199657
2039,Total,35,199567
2039,Total,36,199440
2039,Total,37,199240
2039,Total,38,198615
2039,Total,39,195998
2039,Total,40,192862
2039,Total,41,189599
2039,Total,42,186053
2039,Total,43,184045
2039,Total,44,182460
2039,Total,45,179736
2039,Total,46,175352
2039,Total,47,170187
2039,Total,48,164930
2039,Total,49,159815
2039,Total,50,154890
2039,Total,51,150457
2039,Total,52,147009
2039,Total,53,144009
2039,Total,54,141460
2039,Total,55,139929
2039,Total,56,138407
2039,Total,57,136349
2039,Total,58,134191
2039,Total,59,131306
2039,Total,60,127263
2039,Total,61,122904
2039,Total,62,118770
2039,Total,63,114616
2039,Total,64,111467
2039,Total,65,109376
2039,Total,66,107575
2039,Total,67,105866
2039,Total,68,104333
2039,Total,69,102565
2039,Total,70,100105
2039,Total,71,97248
2039,Total,72,94044
2039,Total,73,90312
2039,Total,74,86261
2039,Total,75,81843
2039,Total,76,76866
2039,Total,77,71414
2039,Total,78,65791
2039,Total,79,59987
2039,Total,80,54347
2039,Total,81,49032
2039,Total,82,43933
2039,Total,83,39061
2039,Total,84,34468
2039,Total,85,30137
2039,Total,86,26112
2039,Total,87,22404
2039,Total,88,19019
2039,Total,89,15964
2039,Total,90,13256
2039,Total,91,10848
2039,Total,92,8726
2039,Total,93,6905
2039,Total,94,5384
2039,Total,95,4155
2039,Total,96,3190
2039,Total,97,2460
2039,Total,98,1870
2039,Total,99,1393
2039,Total,100,2004
2039,Total,NA,55905896
2039,Hombres,NA,27474283
2039,Mujeres,NA,28431613
2039,Hombres,0,279142
2039,Hombres,1,284642
2039,Hombres,2,290400
2039,Hombres,3,296361
2039,Hombres,4,302500
2039,Hombres,5,308794
2039,Hombres,6,315202
2039,Hombres,7,321703
2039,Hombres,8,328253
2039,Hombres,9,334814
2039,Hombres,10,341323
2039,Hombres,11,347744
2039,Hombres,12,354015
2039,Hombres,13,360085
2039,Hombres,14,366243
2039,Hombres,15,371729
2039,Hombres,16,376312
2039,Hombres,17,380646
2039,Hombres,18,385464
2039,Hombres,19,391592
2039,Hombres,20,393310
2039,Hombres,21,398680
2039,Hombres,22,401586
2039,Hombres,23,404907
2039,Hombres,24,408273
2039,Hombres,25,410862
2039,Hombres,26,413666
2039,Hombres,27,416638
2039,Hombres,28,420378
2039,Hombres,29,424266
2039,Hombres,30,428266
2039,Hombres,31,432557
2039,Hombres,32,437152
2039,Hombres,33,437331
2039,Hombres,34,437226
2039,Hombres,35,436391
2039,Hombres,36,435955
2039,Hombres,37,436426
2039,Hombres,38,437882
2039,Hombres,39,434505
2039,Hombres,40,431287
2039,Hombres,41,428376
2039,Hombres,42,426371
